id,actu,pred
1,47,44
2,60,64
3,46,46
4,58,60
5,44,50
6,65,60
7,32,55
8,42,60
9,50,65
10,47,61
11,61,57
12,45,41
13,48,53
14,49,48
15,55,51
16,52,47
17,48,41
18,49,48
19,52,41
20,37,42
21,58,72
22,41,40
23,57,42
24,47,46
25,61,65
26,35,41
27,58,60
28,55,50
29,40,44
30,65,53
31,49,46
32,44,47
33,66,60
34,66,75
35,35,25
36,56,46
37,38,40
38,67,66
39,48,50
40,36,44
41,56,58
42,51,44
43,36,38
44,53,53
45,58,41
46,48,42
47,38,42
48,69,69
49,40,54
50,44,44
51,48,42
52,49,54
53,58,56
54,56,50
55,58,52
56,44,65
57,52,41
58,48,74
59,66,51
60,34,37
61,54,60
62,53,38
63,63,61
64,59,45
65,55,52
66,59,46
67,43,59
68,44,52
69,37,48
70,40,41
71,42,51
72,41,52
73,66,72
74,64,66
75,55,41
76,44,49
77,44,47
78,58,57
79,63,75
80,40,51
81,46,57
82,55,61
83,44,54
84,58,51
85,43,36
86,44,45
87,38,48
88,41,25
89,48,38
90,32,49
91,55,49
92,64,62
93,59,50
94,55,49
95,54,54
96,33,46
97,41,56
98,37,38
99,48,50
100,52,39
101,42,41
102,46,38
103,57,57
104,43,40
105,66,65
106,38,41
107,56,44
108,40,48
109,40,50
110,53,47
111,35,51
112,43,56
113,31,28
114,56,63
115,52,27
116,42,44
117,62,65
118,34,19
119,67,38
120,50,55
121,43,40
122,58,50
123,47,56
124,61,63
125,61,54
126,59,63
127,54,69
128,37,52
129,61,53
130,58,60
131,57,60
132,41,50
133,49,46
134,65,45
135,48,52
136,52,52
137,38,45
138,46,45
139,65,54
140,57,41
141,42,51
142,53,52
143,57,45
144,68,71
145,75,61
146,71,60
147,38,36
148,36,31
149,48,48
150,38,50
151,55,59
152,47,55
153,75,75
154,34,53
155,45,41
156,19,32
157,49,45
158,50,45
159,48,54
160,44,55
161,37,41
162,31,47
163,62,53
164,52,56
165,44,42
166,42,49
167,64,49
168,74,67
169,47,45
170,53,43
171,45,54
172,57,65
173,58,63
174,65,51
175,50,53
176,59,60
177,53,49
178,52,59
179,56,54
180,52,73
181,57,43
182,80,75
183,57,66
184,66,61
185,61,64
186,49,45
187,55,58
188,36,57
189,48,43
190,50,40
191,24,31
192,30,58
193,58,51
194,25,26
195,17,34
196,53,40
197,39,46
198,49,56
199,45,53
200,46,47
201,66,60
202,41,48
203,50,60
204,50,51
205,62,59
206,53,57
207,61,63
208,54,51
209,64,50
210,35,48
211,43,31
212,49,59
213,54,53
214,52,59
215,43,52
216,57,57
217,49,23
218,46,59
219,64,62
220,53,38
221,46,32
222,39,50
223,56,56
224,49,53
225,50,40
226,51,57
227,42,35
228,56,56
229,44,37
230,48,40
231,43,60
232,62,54
233,55,46
234,56,59
235,50,44
236,63,53
237,59,63
238,36,52
239,64,68
240,59,51
241,41,45
242,39,53
243,51,49
244,42,54
245,36,50
246,63,49
247,51,62
248,40,49
249,58,39
250,32,31
251,51,48
252,70,50
253,35,50
254,45,38
255,40,53
256,42,43
257,44,55
258,54,57
259,40,54
260,44,45
261,36,30
262,61,61
263,41,33
264,45,49
265,54,51
266,45,60
267,34,40
268,53,49
269,57,62
270,49,50
271,57,83
272,49,52
273,54,71
274,35,30
275,35,42
276,45,61
277,57,52
278,60,58
279,64,51
280,41,50
281,49,43
282,59,56
283,58,61
284,40,60
285,55,64
286,57,64
287,43,31
288,49,62
289,49,43
290,46,37
291,52,36
292,48,44
293,66,65
294,59,59
295,44,51
296,56,50
297,53,58
298,44,41
299,64,59
300,44,50
301,57,51
302,44,40
303,44,58
304,49,40
305,53,52
306,54,71
307,52,53
308,60,41
309,55,62
310,52,63
311,51,53
312,53,46
313,32,38
314,48,48
315,57,44
316,46,34
317,56,52
318,68,59
319,41,57
320,46,48
321,42,31
322,53,63
323,56,64
324,44,48
325,63,70
326,30,40
327,43,36
328,62,37
329,41,35
330,57,63
331,56,63
332,53,63
333,54,35
334,62,57
335,31,30
336,43,46
337,49,48
338,63,74
339,57,59
340,58,76
341,46,52
342,50,69
343,35,50
344,58,57
345,38,56
346,34,46
347,38,63
348,46,38
349,62,49
350,51,49
351,39,56
352,51,37
353,53,55
354,36,43
355,57,62
356,48,51
357,46,49
358,64,38
359,44,21
360,45,31
361,51,36
362,45,38
363,57,55
364,64,45
365,60,57
366,29,31
367,26,24
368,59,47
369,44,45
370,54,50
371,56,52
372,34,43
373,58,52
374,60,44
375,54,33
376,65,52
377,40,51
378,46,48
379,63,54
380,51,41
381,49,50
382,55,59
383,67,55
384,47,54
385,50,55
386,24,48
387,41,53
388,54,57
389,46,52
390,62,42
391,29,47
392,56,60
393,51,58
394,45,57
395,37,26
396,53,35
397,52,38
398,56,38
399,42,43
400,50,48
401,51,44
402,53,57
403,48,49
404,51,45
405,46,46
406,58,53
407,42,41
408,38,48
409,42,54
410,57,44
411,42,36
412,49,37
413,51,48
414,39,22
415,49,34
416,40,37
417,68,63
418,61,66
419,45,47
420,42,46
421,54,48
422,44,39
423,57,37
424,39,31
425,53,52
426,41,46
427,45,56
428,46,56
429,39,45
430,45,57
431,52,40
432,37,52
433,49,37
434,51,33
435,30,37
436,55,51
437,65,67
438,39,44
439,49,57
440,56,36
441,39,52
442,67,72
443,37,55
444,60,45
445,53,46
446,35,40
447,46,44
448,44,52
449,51,58
450,50,59
451,45,52
452,66,65
453,52,50
454,41,34
455,39,45
456,62,70
457,53,55
458,55,60
459,37,46
460,54,62
461,38,30
462,56,51
463,49,54
464,31,36
465,70,61
466,44,45
467,39,39
468,53,45
469,71,52
470,48,43
471,39,61
472,54,57
473,60,45
474,55,56
475,52,61
476,52,49
477,58,42
478,51,52
479,64,62
480,53,69
481,56,72
482,64,67
483,43,28
484,52,55
485,61,50
486,26,27
487,44,34
488,60,55
489,58,65
490,49,43
491,61,65
492,44,42
493,63,50
494,43,51
495,68,51
496,56,59
497,45,36
498,53,58
499,49,43
500,60,49
501,39,53
502,58,54
503,65,64
504,35,27
505,54,57
506,41,58
507,50,64
508,40,55
509,52,37
510,44,46
511,56,54
512,52,38
513,60,49
514,51,52
515,59,52
516,54,35
517,29,31
518,42,52
519,51,52
520,54,44
521,49,44
522,74,59
523,54,51
524,58,52
525,57,58
526,44,49
527,56,58
528,73,66
529,49,44
530,55,55
531,44,40
532,55,58
533,40,36
534,51,66
535,48,37
536,63,45
537,52,56
538,57,47
539,51,38
540,68,55
541,52,49
542,59,60
543,56,49
544,42,55
545,78,56
546,55,55
547,63,66
548,47,46
549,39,46
550,43,49
551,29,29
552,55,63
553,53,40
554,45,55
555,62,58
556,62,69
557,52,46
558,45,37
559,62,42
560,51,37
561,63,54
562,62,54
563,58,59
564,47,51
565,65,73
566,39,30
567,55,46
568,47,50
569,38,34
570,33,29
571,64,54
572,52,48
573,36,33
574,69,66
575,48,45
576,41,51
577,35,38
578,51,57
579,40,48
580,41,54
581,56,48
582,54,58
583,54,40
584,55,46
585,35,38
586,63,61
587,46,42
588,52,63
589,43,48
590,44,46
591,43,48
592,51,59
593,52,56
594,47,43
595,39,40
596,34,30
597,50,60
598,58,46
599,51,40
600,53,47
601,44,54
602,56,61
603,55,34
604,46,53
605,49,39
606,56,55
607,52,38
608,52,44
609,49,34
610,39,31
611,59,72
612,52,54
613,56,53
614,51,44
615,52,47
616,49,44
617,52,57
618,52,42
619,49,41
620,54,39
621,45,47
622,63,63
623,69,76
624,47,50
625,57,57
626,47,41
627,50,58
628,49,58
629,51,51
630,58,59
631,45,62
632,58,52
633,48,54
634,56,43
635,51,40
636,43,47
637,56,40
638,35,46
639,48,41
640,58,54
641,49,54
642,55,38
643,58,60
644,51,57
645,53,69
646,46,38
647,54,43
648,42,45
649,52,50
650,66,62
651,63,66
652,50,66
653,54,44
654,59,46
655,64,62
656,44,39
657,49,53
658,35,35
659,48,52
660,53,51
661,44,38
662,51,63
663,52,52
664,50,46
665,54,51
666,56,62
667,55,46
668,48,42
669,53,54
670,51,33
671,47,42
672,57,60
673,35,45
674,60,49
675,54,55
676,48,42
677,60,57
678,70,68
679,60,44
680,62,55
681,49,38
682,68,51
683,65,65
684,54,46
685,41,40
686,38,46
687,48,57
688,63,51
689,55,61
690,50,42
691,58,50
692,46,50
693,56,47
694,44,68
695,34,42
696,55,49
697,27,41
698,57,42
699,45,47
700,42,43
701,46,47
702,42,52
703,47,52
704,56,57
705,34,36
706,48,50
707,59,55
708,43,54
709,40,58
710,51,54
711,54,45
712,54,54
713,49,53
714,46,49
715,46,56
716,50,72
717,52,50
718,42,49
719,51,55
720,46,63
721,53,46
722,37,41
723,46,45
724,37,35
725,48,47
726,56,50
727,53,64
728,51,39
729,67,57
730,40,43
731,52,45
732,59,66
733,51,47
734,47,40
735,58,51
736,52,51
737,45,51
738,60,45
739,52,53
740,45,46
741,49,66
742,43,47
743,47,62
744,43,52
745,40,24
746,16,32
747,43,53
748,41,36
749,49,57
750,37,40
751,47,48
752,42,53
753,46,50
754,51,50
755,54,57
756,31,45
757,60,52
758,49,50
759,41,48
760,37,44
761,56,50
762,51,60
763,47,47
764,58,62
765,57,53
766,56,64
767,41,37
768,39,43
769,61,53
770,62,62
771,53,53
772,61,62
773,63,76
774,57,42
775,53,51
776,44,41
777,53,55
778,51,54
779,43,45
780,36,39
781,53,44
782,33,51
783,43,58
784,44,43
785,59,56
786,41,49
787,52,60
788,56,64
789,46,44
790,42,53
791,54,51
792,61,53
793,41,48
794,48,52
795,49,53
796,38,44
797,31,30
798,67,81
799,47,52
800,53,61
801,66,45
802,58,52
803,72,73
804,58,53
805,55,60
806,59,58
807,56,61
808,47,45
809,50,46
810,49,64
811,42,50
812,46,30
813,44,47
814,46,36
815,62,42
816,50,50
817,24,35
818,61,62
819,57,61
820,62,56
821,53,48
822,41,54
823,41,34
824,55,49
825,54,48
826,51,53
827,56,45
828,34,34
829,40,38
830,68,66
831,53,43
